2010-10-29 00:42:04 Notice: Notice (8): Undefined variable: schools in [/var/www/onlineschool/app/views/programs/degree.ctp, line 27]
2010-10-29 00:59:01 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 00:59:01 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 00:59:01 Notice: Notice (8): Undefined variable: schools in [/var/www/onlineschool/app/views/programs/degree.ctp, line 27]
2010-10-29 01:01:20 Notice: Notice (8): Undefined property: ProgramsController::$School in [/var/www/onlineschool/app/controllers/programs_controller.php, line 61]
2010-10-29 01:01:20 Notice: Notice (8): Trying to get property of non-object in [/var/www/onlineschool/app/controllers/programs_controller.php, line 61]
2010-10-29 01:01:43 Notice: Notice (8): Undefined property: ProgramsController::$School in [/var/www/onlineschool/app/controllers/programs_controller.php, line 61]
2010-10-29 01:01:43 Notice: Notice (8): Trying to get property of non-object in [/var/www/onlineschool/app/controllers/programs_controller.php, line 61]
2010-10-29 01:02:17 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:02:17 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:02:26 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:02:26 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:02:26 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 35]
2010-10-29 01:02:26 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 40]
2010-10-29 01:02:26 Notice: Notice (8): Undefined variable: programs in [/var/www/onlineschool/app/views/programs/degree.ctp, line 44]
2010-10-29 01:02:26 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 55]
2010-10-29 01:02:26 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 62]
2010-10-29 01:05:46 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:05:46 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:05:46 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 35]
2010-10-29 01:05:46 Notice: Notice (8): Undefined variable: programs in [/var/www/onlineschool/app/views/programs/degree.ctp, line 44]
2010-10-29 01:05:46 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 55]
2010-10-29 01:05:46 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 62]
2010-10-29 01:06:36 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:06:36 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:06:36 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 35]
2010-10-29 01:06:36 Notice: Notice (8): Undefined variable: programs in [/var/www/onlineschool/app/views/programs/degree.ctp, line 44]
2010-10-29 01:06:36 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 55]
2010-10-29 01:06:36 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 62]
2010-10-29 01:06:42 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:06:42 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:06:42 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 35]
2010-10-29 01:06:42 Notice: Notice (8): Undefined variable: programs in [/var/www/onlineschool/app/views/programs/degree.ctp, line 44]
2010-10-29 01:06:42 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 55]
2010-10-29 01:06:42 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 62]
2010-10-29 01:07:14 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:07:14 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:07:14 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 35]
2010-10-29 01:07:14 Notice: Notice (8): Undefined variable: programs in [/var/www/onlineschool/app/views/programs/degree.ctp, line 45]
2010-10-29 01:07:15 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 56]
2010-10-29 01:07:15 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 63]
2010-10-29 01:07:31 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:07:31 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:07:31 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 35]
2010-10-29 01:07:31 Notice: Notice (8): Undefined variable: programs in [/var/www/onlineschool/app/views/programs/degree.ctp, line 45]
2010-10-29 01:07:31 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 56]
2010-10-29 01:07:31 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 63]
2010-10-29 01:07:59 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:07:59 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:07:59 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 35]
2010-10-29 01:07:59 Notice: Notice (8): Uninitialized string offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 46]
2010-10-29 01:07:59 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 56]
2010-10-29 01:07:59 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 63]
2010-10-29 01:08:45 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:08:45 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:08:45 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 35]
2010-10-29 01:08:45 Notice: Notice (8): Undefined variable: p in [/var/www/onlineschool/app/views/programs/degree.ctp, line 48]
2010-10-29 01:08:45 Notice: Notice (8): Uninitialized string offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 46]
2010-10-29 01:08:45 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 54]
2010-10-29 01:08:45 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 61]
2010-10-29 01:08:55 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:08:55 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:08:55 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 35]
2010-10-29 01:08:55 Notice: Notice (8): Uninitialized string offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 46]
2010-10-29 01:08:55 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 54]
2010-10-29 01:08:55 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 61]
2010-10-29 01:09:29 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:09:29 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:09:29 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 35]
2010-10-29 01:09:29 Notice: Notice (8): Uninitialized string offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 46]
2010-10-29 01:09:29 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 52]
2010-10-29 01:09:29 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 59]
2010-10-29 01:09:58 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:09:58 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:09:58 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 35]
2010-10-29 01:09:58 Notice: Notice (8): Uninitialized string offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 46]
2010-10-29 01:09:58 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 52]
2010-10-29 01:09:58 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 59]
2010-10-29 01:10:31 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:10:31 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:10:31 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 35]
2010-10-29 01:10:31 Notice: Notice (8): Uninitialized string offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 46]
2010-10-29 01:10:31 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 52]
2010-10-29 01:10:31 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 59]
2010-10-29 01:11:06 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:11:06 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:11:06 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 35]
2010-10-29 01:11:06 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 51]
2010-10-29 01:11:06 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 58]
2010-10-29 01:11:40 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:11:40 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:11:40 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 35]
2010-10-29 01:11:40 Notice: Notice (8): Uninitialized string offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 45]
2010-10-29 01:11:40 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 51]
2010-10-29 01:11:40 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 58]
2010-10-29 01:12:20 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:12:20 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:12:20 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 35]
2010-10-29 01:12:20 Notice: Notice (8): Uninitialized string offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 46]
2010-10-29 01:12:20 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 52]
2010-10-29 01:12:20 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 59]
2010-10-29 01:12:30 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:12:30 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:12:30 Notice: Notice (8): Uninitialized string offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 46]
2010-10-29 01:13:11 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:13:11 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:13:11 Notice: Notice (8): Undefined variable: program in [/var/www/onlineschool/app/views/programs/degree.ctp, line 44]
2010-10-29 01:21:46 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:21:46 Notice: Notice (8): Undefined variable: dtschools in [/var/www/onlineschool/app/controllers/programs_controller.php, line 66]
2010-10-29 01:21:47 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:21:47 Notice: Notice (8): Undefined variable: program in [/var/www/onlineschool/app/views/programs/degree.ctp, line 44]
2010-10-29 01:22:25 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:22:25 Notice: Notice (8): Undefined variable: dtschools in [/var/www/onlineschool/app/controllers/programs_controller.php, line 66]
2010-10-29 01:22:25 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:22:25 Notice: Notice (8): Undefined variable: program in [/var/www/onlineschool/app/views/programs/degree.ctp, line 44]
2010-10-29 01:22:48 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:22:48 Notice: Notice (8): Undefined variable: dtschools in [/var/www/onlineschool/app/controllers/programs_controller.php, line 66]
2010-10-29 01:22:48 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:22:48 Notice: Notice (8): Undefined variable: program in [/var/www/onlineschool/app/views/programs/degree.ctp, line 44]
2010-10-29 01:23:07 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:23:07 Notice: Notice (8): Undefined variable: dtschools in [/var/www/onlineschool/app/controllers/programs_controller.php, line 66]
2010-10-29 01:23:07 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:23:07 Notice: Notice (8): Undefined variable: program in [/var/www/onlineschool/app/views/programs/degree.ctp, line 44]
2010-10-29 01:25:37 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:25:37 Notice: Notice (8): Undefined variable: dtschools in [/var/www/onlineschool/app/controllers/programs_controller.php, line 66]
2010-10-29 01:25:37 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:25:37 Notice: Notice (8): Undefined variable: program in [/var/www/onlineschool/app/views/programs/degree.ctp, line 44]
2010-10-29 01:26:05 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:26:05 Notice: Notice (8): Undefined variable: dtschools in [/var/www/onlineschool/app/controllers/programs_controller.php, line 66]
2010-10-29 01:26:05 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:26:05 Notice: Notice (8): Undefined variable: program in [/var/www/onlineschool/app/views/programs/degree.ctp, line 44]
2010-10-29 01:27:50 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:27:50 Notice: Notice (8): Undefined variable: dtschools in [/var/www/onlineschool/app/controllers/programs_controller.php, line 66]
2010-10-29 01:27:50 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:27:50 Notice: Notice (8): Undefined variable: program in [/var/www/onlineschool/app/views/programs/degree.ctp, line 44]
2010-10-29 01:28:24 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:28:24 Notice: Notice (8): Undefined variable: dtschools in [/var/www/onlineschool/app/controllers/programs_controller.php, line 66]
2010-10-29 01:28:24 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:28:24 Notice: Notice (8): Undefined variable: program in [/var/www/onlineschool/app/views/programs/degree.ctp, line 44]
2010-10-29 01:34:24 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:34:24 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:36:35 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:36:35 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:36:35 Notice: Notice (8): Uninitialized string offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 45]
2010-10-29 01:37:07 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:37:07 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:37:07 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 35]
2010-10-29 01:37:07 Notice: Notice (8): Uninitialized string offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 45]
2010-10-29 01:37:07 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 51]
2010-10-29 01:37:07 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 58]
2010-10-29 01:37:15 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:37:15 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:37:15 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 35]
2010-10-29 01:37:15 Notice: Notice (8): Uninitialized string offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 45]
2010-10-29 01:37:15 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 51]
2010-10-29 01:37:15 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 58]
2010-10-29 01:37:20 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:37:20 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:37:20 Notice: Notice (8): Uninitialized string offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 45]
2010-10-29 01:42:02 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:42:02 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:42:02 Notice: Notice (8): Undefined variable: dtschool in [/var/www/onlineschool/app/views/programs/degree.ctp, line 44]
2010-10-29 01:42:15 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:42:15 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:43:04 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:43:04 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:44:04 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:44:04 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:46:27 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:46:27 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:47:19 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:47:19 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:47:33 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 01:47:33 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 01:47:54 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 02:04:17 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 02:04:36 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 02:05:37 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 02:07:49 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 02:09:35 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 02:09:39 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 02:09:39 Notice: Notice (8): Undefined offset: 0 in [/var/www/onlineschool/app/views/programs/degree.ctp, line 35]
2010-10-29 02:10:03 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 02:12:17 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 02:17:19 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 02:17:24 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 02:18:42 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 02:18:42 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/programs/search.ctp, line 5]
2010-10-29 02:18:42 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 02:18:42 Notice: Notice (8): Undefined variable: schools in [/var/www/onlineschool/app/views/programs/search.ctp, line 27]
2010-10-29 02:20:27 Notice: Notice (8): Undefined index: subject in [/var/www/onlineschool/app/controllers/programs_controller.php, line 77]
2010-10-29 02:20:27 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 02:20:27 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/programs/search.ctp, line 5]
2010-10-29 02:20:27 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 02:20:27 Notice: Notice (8): Undefined variable: schools in [/var/www/onlineschool/app/views/programs/search.ctp, line 27]
2010-10-29 02:20:45 Notice: Notice (8): Undefined index: subject in [/var/www/onlineschool/app/controllers/programs_controller.php, line 77]
2010-10-29 02:20:45 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 02:20:45 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/programs/search.ctp, line 5]
2010-10-29 02:20:45 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 02:20:45 Notice: Notice (8): Undefined variable: schools in [/var/www/onlineschool/app/views/programs/search.ctp, line 27]
2010-10-29 02:21:09 Notice: Notice (8): Undefined index: subject in [/var/www/onlineschool/app/controllers/programs_controller.php, line 77]
2010-10-29 02:21:09 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/programs/search.ctp, line 5]
2010-10-29 02:21:09 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 02:21:09 Notice: Notice (8): Undefined variable: schools in [/var/www/onlineschool/app/views/programs/search.ctp, line 27]
2010-10-29 02:21:34 Notice: Notice (8): Undefined index: subject in [/var/www/onlineschool/app/controllers/programs_controller.php, line 77]
2010-10-29 02:21:34 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/programs/search.ctp, line 5]
2010-10-29 02:21:34 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 02:21:34 Notice: Notice (8): Undefined variable: schools in [/var/www/onlineschool/app/views/programs/search.ctp, line 27]
2010-10-29 02:22:10 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 02:23:03 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 02:24:37 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/programs/search.ctp, line 5]
2010-10-29 02:24:37 Notice: Notice (8): Undefined variable: subject in [/var/www/onlineschool/app/views/elements/relschools.ctp, line 6]
2010-10-29 02:24:37 Notice: Notice (8): Undefined variable: schools in [/var/www/onlineschool/app/views/programs/search.ctp, line 27]
2010-10-29 02:25:54 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 02:26:01 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
2010-10-29 02:26:23 Notice: Notice (8): Undefined index: parent_id in [/var/www/onlineschool/cake/libs/model/model.php, line 2322]
